Name	Length	EffectiveLength	TPM	NumReads
FBtr0332122	5092	4918.65	4.67491	176.812
FBtr0072403	1726	1552.65	0.0837595	1
FBtr0082588	1194	1020.65	0	0
FBtr0077852	1707	1533.65	15.9419	188
FBtr0334813	1907	1733.65	0	0
FBtr0100361	4159	3985.65	4.64043	142.216
FBtr0301633	2311	2137.65	27.1309	445.958
FBtr0334298	3856	3682.65	0.224931	6.36945
FBtr0301632	2962	2788.65	0	0
FBtr0301634	2802	2628.65	5.35086	108.156
FBtr0081657	4140	3966.65	0	0
FBtr0081658	3987	3813.65	0.204606	6
FBtr0303837	720	546.765	0	0
FBtr0083150	3832	3658.65	0.106956	3.00897
FBtr0082976	3436	3262.65	0.31888	8
FBtr0070399	1643	1469.65	0.707919	8
FBtr0077497	3750	3576.65	14.1613	389.467
FBtr0077498	2928	2754.65	1.81917	38.533
FBtr0078424	1280	1106.65	1.99777	17
FBtr0086227	4602	4428.65	7.20903	245.494
FBtr0114599	2511	2337.65	40.7786	733
FBtr0076253	2604	2430.65	0	0
FBtr0113205	2375	2201.65	98.6461	1670.01
FBtr0088770	2074	1900.65	0.273694	4
FBtr0076751	2378	2204.65	0	0
FBtr0078272	2315	2141.65	2.00849	33.0757
FBtr0331529	2056	1882.65	37.0444	536.272
FBtr0331528	2025	1851.65	10.581	150.653
FBtr0078408	967	793.652	0	0
FBtr0344634	546	372.813	0.697666	2
FBtr0080571	3679	3505.65	21.3308	575
FBtr0332294	2810	2636.65	0.844885	17.1294
FBtr0071494	2321	2147.65	15.6005	257.628
FBtr0343043	2415	2241.65	34.1872	589.282
FBtr0071495	2519	2345.65	4.10637e-05	0.000740651
FBtr0086781	701	527.765	42.8763	174
FBtr0345286	1068	894.652	7.06019	48.5693
FBtr0080289	1093	919.652	0	0
FBtr0083786	1817	1643.65	52.4879	663.378
FBtr0335415	1790	1616.65	36.0083	447.622
FBtr0091825	529	355.813	0	0
FBtr0084712	2038	1864.65	0.0697446	1
FBtr0077722	1930	1756.65	0	0
FBtr0081956	2869	2695.65	0.410075	8.5
FBtr0392898	2350	2176.65	0	0
FBtr0081954	2869	2695.65	0.410075	8.5
FBtr0081383	527	353.813	0	0
FBtr0445414	2304	2130.65	6.7267	110.206
FBtr0445415	2273	2099.65	4.79428e-06	7.74038e-05
FBtr0079947	2246	2072.65	17.6185	280.794
FBtr0083286	1569	1395.65	39.975	429
FBtr0085081	1305	1131.65	0	0
FBtr0345260	1311	1137.65	0	0
FBtr0081789	4823	4649.65	0	0
FBtr0344726	4030	3856.65	0	0
FBtr0087447	904	730.652	0	0
FBtr0087446	848	674.652	0	0
FBtr0344070	559	385.813	32.2285	95.6111
FBtr0074740	567	393.813	15.6098	47.2692
FBtr0075243	909	735.652	0	0
FBtr0089204	2381	2207.65	2.34323	39.7775
FBtr0089205	2159	1985.65	9.44579	144.222
FBtr0076805	1979	1805.65	0	0
FBtr0076806	2066	1892.65	0	0
FBtr0334059	1812	1638.65	0.0793636	1
FBtr0081901	1036	862.652	37.8396	251
FBtr0299957	1498	1324.65	26.7294	272.259
FBtr0080558	1333	1159.65	0.336436	3
FBtr0329973	3249	3075.65	0	0
FBtr0273450	3249	3075.65	0	0
FBtr0071638	3463	3289.65	0	0
FBtr0071637	3387	3213.65	49.654	1227
FBtr0305271	2360	2186.65	0.645122	10.8471
FBtr0083372	2368	2194.65	0.00906153	0.152918
FBtr0310149	2300	2126.65	18.7126	306
FBtr0081749	981	807.652	0.644086	4
FBtr0071321	4393	4219.65	10.2094	331.259
FBtr0334929	4444	4270.65	2.55007	83.741
FBtr0332175	2570	2396.65	0	0
FBtr0332176	2506	2332.65	2.58129	46.2998
FBtr0290212	1870	1696.65	15.8257	206.466
FBtr0110825	2350	2176.65	0	0
FBtr0075695	5991	5817.65	11.1327	498.011
FBtr0083829	3509	3335.65	38.8707	997
FBtr0087756	2355	2181.65	0	0
FBtr0332109	5929	5755.65	0.0471433	2.08644
FBtr0072520	5932	5758.65	7.45069	329.92
FBtr0305325	5878	5704.65	0.0833652	3.65684
FBtr0332108	5881	5707.65	13.7243	602.336
FBtr0332110	5914	5740.65	2.09372e-05	0.000924211
FBtr0343484	2044	1870.65	20.8563	300
FBtr0072309	2202	2028.65	0	0
FBtr0071347	1519	1345.65	2.02325	20.9351
FBtr0340343	2114	1940.65	54.5662	814.26
FBtr0071346	1537	1363.65	0.647781	6.7924
FBtr0071345	1399	1225.65	797.077	7512.06
FBtr0078959	2182	2008.65	0.388468	6
FBtr0077017	2685	2511.65	20.1936	390
FBtr0083171	1288	1114.65	0	0
FBtr0075364	687	513.765	0	0
FBtr0100244	862	688.652	21.3396	113
FBtr0329966	1213	1039.65	0.250179	2
FBtr0079094	1213	1039.65	0.250179	2
FBtr0089547	1078	904.652	0.143756	1
FBtr0306609	15345	15171.7	1.43196e-10	1.67054e-08
FBtr0347214	10116	9942.65	17.6791	1351.62
FBtr0306608	15264	15090.7	0.56225	65.2423
FBtr0082212	15086	14912.7	0	0
FBtr0347211	15585	15411.7	0.124621	14.7683
FBtr0082209	15312	15138.7	0	0
FBtr0347212	15030	14856.7	0	0
FBtr0347213	15210	15036.7	0	0
FBtr0082210	15190	15016.7	0	0
FBtr0082208	9345	9171.65	3.66062	258.163
FBtr0082206	2806	2632.65	0.353841	7.16297
FBtr0082207	10149	9975.65	0.0787728	6.0424
FBtr0273185	2560	2386.65	0	0
FBtr0082213	15146	14972.7	0	0
FBtr0078505	992	818.652	0	0
FBtr0077250	2269	2095.65	17.4009	280.403
FBtr0310641	2220	2046.65	0	0
FBtr0310643	2216	2042.65	3.4549	54.2653
FBtr0310642	2320	2146.65	2.17615	35.9204
FBtr0310644	2215	2041.65	6.71447	105.411
FBtr0345517	1217	1043.65	2.37467	19.0568
FBtr0086985	724	550.765	282.391	1195.94
FBtr0071870	1011	837.652	0	0
FBtr0309294	1727	1553.65	0	0
FBtr0089874	1731	1557.65	30.2153	361.901
FBtr0089873	1742	1568.65	1.77143	21.367
FBtr0332883	1592	1418.65	3.55907	38.8243
FBtr0089876	1632	1458.65	117.383	1316.58
FBtr0089875	1800	1626.65	1.03412	12.9348
FBtr0089878	2118	1944.65	3.68004	55.0283
FBtr0089877	1701	1527.65	13.8671	162.893
FBtr0309295	1634	1460.65	1.52944	17.1779
FBtr0339193	2329	2155.65	0.844613	14
FBtr0076329	670	496.765	0	0
FBtr0290247	356	182.961	39.4775	55.539
FBtr0303248	516	342.813	5.69493	15.0119
FBtr0078616	2003	1829.65	0.0710788	1
FBtr0114585	5044	4870.65	0	0
FBtr0071439	5236	5062.65	20.4619	796.556
FBtr0112675	5794	5620.65	0	0
FBtr0343024	5602	5428.65	0	0
FBtr0343022	5812	5638.65	0	0
FBtr0114584	4191	4017.65	2.96687	91.6562
FBtr0343023	5978	5804.65	0	0
FBtr0343025	5824	5650.65	0	0
FBtr0343027	2979	2805.65	0.592738	12.7876
FBtr0343026	5044	4870.65	1.06799	39.9989
FBtr0072566	761	587.652	0.221303	1
FBtr0307018	5079	4905.65	8.21814	310
FBtr0307179	1822	1648.65	0	0
FBtr0307180	1910	1736.65	0	0
FBtr0071623	4372	4198.65	0	0
FBtr0071622	4600	4426.65	0.147003	5.00372
FBtr0330232	4796	4622.65	0	0
FBtr0086246	2486	2312.65	0.897482	15.9598
FBtr0086245	2679	2505.65	19.9326	384.04
FBtr0080290	1533	1359.65	82.4864	862.386
FBtr0114506	4060	3886.65	7.246	216.554
FBtr0075929	4270	4096.65	4.68394	147.547
FBtr0075928	4159	3985.65	3.80234	116.531
FBtr0332043	4015	3841.65	3.04821e-08	9.00441e-07
FBtr0332044	4018	3844.65	3.07574e-09	9.09281e-08
FBtr0075927	4045	3871.65	13.6164	405.368
FBtr0077953	2076	1902.65	50.824	743.567
FBtr0332569	4075	3901.65	2.44581	73.3776
FBtr0074592	1132	958.652	1.89922	14
FBtr0332752	6441	6267.65	0	0
FBtr0072586	6099	5925.65	0.329203	15
FBtr0071720	1115	941.652	0	0
FBtr0299977	649	475.765	4.36126	15.955
FBtr0299978	587	413.813	4.72822	15.045
FBtr0091855	529	355.813	0.670083	1.83333
FBtr0071922	6392	6218.65	25.3439	1211.88
FBtr0343013	6698	6524.65	3.3509	168.117
FBtr0078917	4742	4568.65	40.3073	1416
FBtr0076299	2953	2779.65	0	0
FBtr0084849	1450	1276.65	9.67741	95
FBtr0083241	696	522.765	0.746316	3
FBtr0339395	3541	3367.65	0.193135	5.00128
FBtr0339397	3683	3509.65	0	0
FBtr0300474	3178	3004.65	0	0
FBtr0078854	4355	4181.65	0	0
FBtr0078855	3722	3548.65	0	0
FBtr0085644	2164	1990.65	0.06533	1
FBtr0072305	602	428.813	0	0
FBtr0304646	584	410.813	0.949699	3
FBtr0299518	705	531.765	0.489123	2
FBtr0075844	1085	911.652	0.285305	2
FBtr0343038	2412	2238.65	0	0
FBtr0073440	2291	2117.65	21.9489	357.403
FBtr0331741	2535	2361.65	0.811076	14.7289
FBtr0331740	2445	2271.65	1.70992	29.8682
FBtr0078740	974	800.652	3.18816	19.628
FBtr0113194	921	747.652	12.7173	73.1118
FBtr0086040	2388	2214.65	1.08943	18.5522
FBtr0307532	2425	2251.65	6.72783	116.484
FBtr0307531	2369	2195.65	8.10031	136.759
FBtr0300503	2541	2367.65	0	0
FBtr0300502	2626	2452.65	9.27391	174.9
FBtr0307530	2487	2313.65	0.970121	17.259
FBtr0086041	2454	2280.65	0	0
FBtr0086039	2531	2357.65	10.6485	193.045
FBtr0071293	1101	927.652	17.6642	126
FBtr0333855	1395	1221.65	20.4391	192
FBtr0076384	1555	1381.65	0	0
FBtr0076385	1500	1326.65	0	0
FBtr0076386	1445	1271.65	0	0
FBtr0091954	540	366.813	0	0
FBtr0302931	503	329.846	0	0
FBtr0082038	2685	2511.65	0	0
FBtr0111027	3538	3364.65	2.69451e-06	6.97127e-05
FBtr0302693	3514	3340.65	5.35963	137.676
FBtr0111030	4635	4461.65	5.15627	176.898
FBtr0111031	2558	2384.65	0	0
FBtr0334303	2492	2318.65	0	0
FBtr0302695	3472	3298.65	6.65543	168.812
FBtr0334304	3624	3450.65	2.57851	68.4165
FBtr0302692	10124	9950.65	4.05124	309.978
FBtr0111028	3301	3127.65	0.151662	3.64744
FBtr0082037	4508	4334.65	2.11023	70.3355
FBtr0082039	2619	2445.65	0.875617	16.4665
FBtr0111032	10086	9912.65	2.18256	166.36
FBtr0111029	3736	3562.65	3.69913	101.336
FBtr0302694	3238	3064.65	12.8027	301.699
FBtr0344283	10080	9906.65	4.98e-08	3.79357e-06
FBtr0344284	2889	2715.65	0	0
FBtr0302691	3964	3790.65	2.81737	82.1201
FBtr0308605	4538	4364.65	19.4846	653.932
FBtr0308604	4734	4560.65	2.53933	89.0508
FBtr0074272	4901	4727.65	9.78916	355.863
FBtr0078368	1422	1248.65	0	0
FBtr0333453	1356	1182.65	92.4799	841
FBtr0086196	1385	1211.65	27.6307	257.431
FBtr0086203	1370	1196.65	0.97452	8.96707
FBtr0086202	1763	1589.65	3.15534	38.5692
FBtr0086197	1505	1331.65	15.3158	156.828
FBtr0086198	1531	1357.65	0.522536	5.45502
FBtr0086204	1490	1316.65	0.692554	7.01158
FBtr0086201	1651	1477.65	0.40051	4.55069
FBtr0086199	1643	1469.65	4.73522	53.5114
FBtr0300336	2155	1981.65	2.89405	44.0987
FBtr0086205	1789	1615.65	2.21401	27.5054
FBtr0086200	1669	1495.65	3.22345	37.0717
FBtr0074436	2647	2473.65	0.0525738	1
FBtr0072539	2616	2442.65	0.479168	8.99996
FBtr0072538	2642	2468.65	2.04034e-06	3.87306e-05
FBtr0100191	5531	5357.65	0	0
FBtr0100190	5663	5489.65	0.0395287	1.66859
FBtr0339112	1764	1590.65	32.406	396.362
FBtr0303713	537	363.813	0	0
FBtr0070901	6928	6754.65	0	0
FBtr0339770	6721	6547.65	0	0
FBtr0339771	6778	6604.65	0	0
FBtr0112955	7114	6940.65	0.0374979	2.00124
FBtr0081563	1532	1358.65	20.1188	210.185
FBtr0081460	1261	1087.65	15.9749	133.604
FBtr0335148	1335	1161.65	3.51485	31.396
FBtr0301815	5029	4855.65	0	0
FBtr0084098	4792	4618.65	0.0563149	2
FBtr0075393	1085	911.652	86.1743	604.086
FBtr0305569	1225	1051.65	1.85785	15.0236
FBtr0330137	1085	911.652	86.1743	604.086
FBtr0305570	1548	1374.65	0	0
FBtr0075394	1648	1474.65	7.1262	80.8052
FBtr0301276	3970	3796.65	3.70261e-06	0.000108094
FBtr0306017	4168	3994.65	0.580615	17.8344
FBtr0333086	5420	5246.65	1.28216	51.727
FBtr0081504	3724	3550.65	0.456072	12.4518
FBtr0081503	3973	3799.65	32.8022	958.381
FBtr0333087	5171	4997.65	0.0417838	1.60571
FBtr0083984	4416	4242.65	0.0306529	1
FBtr0344322	4416	4242.65	0.0306529	1
FBtr0301457	4834	4660.65	8.0412	288.177
FBtr0081524	4276	4102.65	1.04228e-07	3.28806e-06
FBtr0301458	3928	3754.65	1.57382e-08	4.54376e-07
FBtr0301459	4837	4663.65	3.79238	135.997
FBtr0301461	4276	4102.65	0.0677296	2.13666
FBtr0301460	4349	4175.65	0	0
FBtr0081525	3837	3663.65	0.940819	26.504
FBtr0301463	3832	3658.65	40.4816	1138.86
FBtr0081527	3300	3126.65	0	0
FBtr0301462	3830	3656.65	8.78269	246.947
FBtr0301464	4068	3894.65	9.99681	299.379
FBtr0310444	1499	1325.65	14.5579	148.396
FBtr0071510	1716	1542.65	2.67979	31.7878
FBtr0072332	2070	1896.65	27.77	405
FBtr0083147	6970	6796.65	33.6573	1759
FBtr0084878	1803	1629.65	79.1635	992
FBtr0074297	1628	1454.65	0	0
FBtr0076379	1354	1180.65	0	0
FBtr0070759	2124	1950.65	0.204231	3.06333
FBtr0302222	421	247.961	0	0
FBtr0331940	937	763.652	0	0
FBtr0085502	837	663.652	0	0
FBtr0346340	1240	1066.65	0	0
FBtr0332595	1652	1478.65	0	0
FBtr0077417	1279	1105.65	0	0
FBtr0072720	2273	2099.65	0	0
FBtr0075765	749	575.71	0	0
FBtr0086939	2992	2818.65	5.07779	110.055
FBtr0340216	2814	2640.65	0	0
FBtr0086938	2829	2655.65	43.4624	887.518
FBtr0306824	619	445.813	0	0
FBtr0306823	569	395.813	0	0
FBtr0332995	952	778.652	0.835093	5
FBtr0113049	453	279.935	0	0
FBtr0085194	604	430.813	0.603816	2.00025
FBtr0077814	813	639.652	19.1114	94
FBtr0333430	2263	2089.65	27.1967	437
FBtr0072842	2453	2279.65	0	0
FBtr0071342	1853	1679.65	28.7178	370.904
FBtr0309089	4262	4088.65	8.23799	258.996
FBtr0076486	2394	2220.65	17.9596	306.669
FBtr0309088	2778	2604.65	3.46975	69.4927
FBtr0075050	1785	1611.65	22.5134	279
FBtr0083327	2200	2026.65	0	0
FBtr0333606	1711	1537.65	2.42831	28.7113
FBtr0071268	1229	1055.65	13.0941	106.289
FBtr0078598	1135	961.652	0	0
FBtr0072655	3109	2935.65	0	0
FBtr0072657	3036	2862.65	0	0
FBtr0073535	541	367.813	119.959	339.275
FBtr0343586	673	499.765	5.91345	22.7247
FBtr0305013	7161	6987.65	0.0318897	1.71346
FBtr0305009	9464	9290.65	0	0
FBtr0305011	9700	9526.65	0	0
FBtr0344631	8568	8394.65	0.133501	8.61747
FBtr0305010	9574	9400.65	0	0
FBtr0330032	9574	9400.65	0	0
FBtr0305012	6854	6680.65	0	0
FBtr0082771	1434	1260.65	0.722123	7
FBtr0074046	1653	1479.65	71.8077	817
FBtr0086658	1450	1276.65	19.4289	190.727
FBtr0301862	1876	1702.65	6.18962	81.0367
FBtr0301861	1770	1596.65	10.6034	130.181
FBtr0086657	1340	1166.65	15.9466	143.055
FBtr0082085	1264	1090.65	9.65046	80.9331
FBtr0345709	1765	1591.65	1.08374	13.2638
FBtr0070478	1645	1471.65	8.81366	99.7362
FBtr0342745	1285	1111.65	1.76139	15.0562
FBtr0074132	842	668.652	18.2716	93.9438
FBtr0084280	1128	954.652	92.6344	680
FBtr0072353	582	408.813	0	0
FBtr0345705	1946	1772.65	0	0
FBtr0070658	1911	1737.65	0.149684	2
FBtr0085163	3558	3384.65	61.2883	1595.08
FBtr0336732	1086	912.652	26.7436	187.68
FBtr0071985	1174	1000.65	1.21031	9.31261
FBtr0299938	2089	1915.65	12.1519	179
FBtr0072559	1035	861.652	113.65	753
FBtr0085149	1072	898.652	0	0
FBtr0334287	5606	5432.65	0.515447	21.5321
FBtr0334290	8309	8135.65	0.00144334	0.0902927
FBtr0334291	7481	7307.65	0	0
FBtr0334288	3037	2863.65	0.139235	3.06592
FBtr0334285	7376	7202.65	0	0
FBtr0334289	2713	2539.65	0	0
FBtr0334286	8811	8637.65	0.409358	27.1888
FBtr0334292	14849	14675.7	0.0775662	8.75309
FBtr0334293	8282	8108.65	0.0700828	4.3697
FBtr0080733	1560	1386.65	0	0
FBtr0433529	2658	2484.65	0.31128	5.94713
FBtr0347107	2349	2175.65	0	0
FBtr0329977	5754	5580.65	1.70833	73.3077
FBtr0290010	5745	5571.65	44.9451	1925.56
FBtr0329974	5934	5760.65	9.0117	399.181
FBtr0329975	6012	5838.65	0	0
FBtr0329976	5797	5623.65	4.13821	178.946
FBtr0083781	1820	1646.65	32.539	412
FBtr0073552	3247	3073.65	0.804696	19.0186
FBtr0332955	3196	3022.65	0.281307	6.53823
FBtr0073553	3008	2834.65	11.4899	250.443
FBtr0307515	965	791.652	0	0
FBtr0300327	2819	2645.65	4.70852	95.7876
FBtr0273248	3362	3188.65	9.83598	241.166
FBtr0273250	3344	3170.65	0	0
FBtr0333347	2605	2431.65	3.09454	57.8614
FBtr0273247	3749	3575.65	0.188578	5.18487
FBtr0333348	3001	2827.65	0	0
FBtr0079320	1655	1481.65	1.91249	21.789
FBtr0333350	1587	1413.65	0.760105	8.26243
FBtr0084845	2796	2622.65	0.672141	13.5548
FBtr0445188	3337	3163.65	0	0
FBtr0445189	3291	3117.65	0	0
FBtr0343224	6587	6413.65	0	0
FBtr0300012	6560	6386.65	0	0
FBtr0347408	6647	6473.65	0	0
FBtr0347409	6665	6491.65	0	0
FBtr0304843	6200	6026.65	0.0431581	2
FBtr0302493	893	719.652	1.08427	6
FBtr0075515	1140	966.652	0	0
FBtr0070780	1241	1067.65	46.5736	382.35
FBtr0345785	1892	1718.65	0.20099	2.65616
FBtr0079191	595	421.813	0	0
FBtr0343125	575	401.813	213.937	661
FBtr0346740	942	768.652	0	0
FBtr0078584	899	725.652	0	0
FBtr0071747	1682	1508.65	14.5846	169.191
FBtr0071746	1629	1455.65	24.1944	270.809
FBtr0342965	1007	833.652	0	0
FBtr0073160	2408	2234.65	6.63442	114
FBtr0085428	1910	1736.65	0.237928	3.17724
FBtr0085427	2255	2081.65	0	0
FBtr0333187	2132	1958.65	0.585808	8.82276
FBtr0085670	1949	1775.65	0	0
FBtr0300658	1970	1796.65	10.3202	142.576
FBtr0339298	1913	1739.65	0	0
FBtr0300659	1887	1713.65	7.30156	96.2122
FBtr0081612	5006	4832.65	7.46778	277.504
FBtr0334674	5196	5022.65	0.782598	30.2248
FBtr0300495	5327	5153.65	0	0
FBtr0081613	4823	4649.65	0.77058	27.5505
FBtr0334677	6029	5855.65	0.774421	34.8694
FBtr0113200	4906	4732.65	0.862087	31.3724
FBtr0330367	5420	5246.65	0.273294	11.0256
FBtr0334676	5324	5150.65	0.0341854	1.35392
FBtr0081614	3883	3709.65	14.2235	405.724
FBtr0334673	4850	4676.65	0.163862	5.89258
FBtr0300494	5420	5246.65	0.273294	11.0256
FBtr0334675	5100	4926.65	0.0908664	3.44229
FBtr0334672	5033	4859.65	1.68635	63.015
FBtr0088471	3768	3594.65	0.0213164	0.5892
FBtr0301662	3755	3581.65	1.46731	40.4108
FBtr0088473	3893	3719.65	0	0
FBtr0299958	966	792.652	17.1847	104.741
FBtr0084030	591	417.813	0	0
FBtr0082531	5206	5032.65	2.91777	112.912
FBtr0333819	4894	4720.65	3.22566	117.088
FBtr0305599	2012	1838.65	0	0
FBtr0071387	1413	1239.65	0.104908	1
FBtr0087907	3082	2908.65	0.536535	12
FBtr0331434	536	362.813	3.06312	8.5455
FBtr0077438	557	383.813	47.1368	139.114
FBtr0331435	557	383.813	0	0
FBtr0301839	9373	9199.65	1.2699	89.8324
FBtr0300337	7372	7198.65	0.171921	9.51638
FBtr0301838	9178	9004.65	25.2717	1749.82
FBtr0301837	9544	9370.65	42.2712	3045.83
FBtr0084092	1855	1681.65	0	0
FBtr0332438	1803	1629.65	0	0
FBtr0300061	1758	1584.65	0.0820681	1
FBtr0306238	6533	6359.65	0	0
FBtr0087256	5247	5073.65	1.17769	45.9457
FBtr0087258	5793	5619.65	64.63	2792.77
FBtr0087257	4998	4824.65	26.6302	987.945
FBtr0303240	1032	858.652	2.72624	18
FBtr0113134	3526	3352.65	0.310332	8.0003
FBtr0079268	2030	1856.65	55.685	794.988
FBtr0079269	1921	1747.65	0	0
FBtr0339787	2064	1890.65	1.1014	16.0121
FBtr0083913	2907	2733.65	7.47362	157.096
FBtr0308818	3283	3109.65	0	0
FBtr0087310	1945	1771.65	0	0
FBtr0308817	2094	1920.65	0	0
FBtr0088705	1629	1455.65	0.714728	8
FBtr0070071	2038	1864.65	14.0884	202
FBtr0343318	3537	3363.65	1.37868	35.6587
FBtr0343317	3494	3320.65	7.2815	185.924
FBtr0074530	3075	2901.65	2.3769	53.0333
FBtr0074531	3019	2845.65	24.4302	534.566
FBtr0070600	2050	1876.65	41.0537	592.417
FBtr0333397	1028	854.652	19.5862	128.716
FBtr0072743	1487	1313.65	0.651918	6.58514
FBtr0445176	2188	2014.65	0	0
FBtr0082761	447	273.935	0	0
FBtr0086696	1453	1279.65	18.2932	180
FBtr0346721	1710	1536.65	0	0
FBtr0332893	4612	4438.65	0.821723	28.0458
FBtr0332894	4754	4580.65	0	0
FBtr0070959	7047	6873.65	1.00681	53.214
FBtr0332892	4433	4259.65	1.5534	50.8803
FBtr0332182	1272	1098.65	0	0
FBtr0081303	1026	852.652	0	0
FBtr0091909	413	239.961	37.2249	68.6854
FBtr0089431	2380	2206.65	8.00972e-07	1.35907e-05
FBtr0089437	2387	2213.65	0	0
FBtr0089432	2283	2109.65	66.7412	1082.67
FBtr0308091	961	787.652	6.40238	38.7764
FBtr0330656	2298	2124.65	3.28119	53.6058
FBtr0089433	2353	2179.65	2.56639e-05	0.000430131
FBtr0089428	2184	2010.65	11.75	181.663
FBtr0089436	1971	1797.65	0.452671	6.25721
FBtr0089430	2380	2206.65	0.655194	11.1172
FBtr0089434	2429	2255.65	17.743	307.744
FBtr0089429	2293	2119.65	0	0
FBtr0089435	2309	2135.65	0.253566	4.16402
FBtr0075637	2188	2014.65	0.258207	4
FBtr0301735	688	514.765	10.8634	43
FBtr0087761	1768	1594.65	26.5049	325
FBtr0085731	2608	2434.65	0	0
FBtr0081822	1309	1135.65	64.6982	564.975
FBtr0076051	1770	1596.65	0	0
FBtr0070405	653	479.765	35.1859	129.804
FBtr0333730	597	423.813	37.8033	123.196
FBtr0079134	2627	2453.65	10.3355	195
FBtr0345545	2780	2606.65	0	0
FBtr0087984	1573	1399.65	5.94659	64
FBtr0300689	1880	1706.65	0	0
FBtr0300690	1802	1628.65	0.160117	2.0052
FBtr0330654	1844	1670.65	0	0
FBtr0085465	1236	1062.65	88.6851	724.658
FBtr0339148	1362	1188.65	27.699	253.169
FBtr0071186	1242	1068.65	0.24339	2
FBtr0071160	1430	1256.65	0	0
FBtr0077020	595	421.813	0.308311	1
FBtr0087246	2117	1943.65	0.576754	8.61987
FBtr0087245	2147	1973.65	12.2811	186.38
FBtr0073081	210	38.2409	0	0
FBtr0087464	2059	1885.65	0	0
FBtr0083839	2176	2002.65	14.7355	226.915
FBtr0071533	682	508.765	25.5618	100
FBtr0071966	989	815.652	0	0
FBtr0079760	646	472.813	0.55011	2
FBtr0331568	827	653.652	0	0
FBtr0303393	872	698.652	0	0
FBtr0303392	767	593.652	0	0
FBtr0346078	750	576.71	0	0
FBtr0345862	928	754.652	0	0
FBtr0076144	312	138.977	0.935761	1
FBtr0087575	865	691.652	16.6816	88.719
FBtr0339970	553	379.813	8365.71	24432.3
FBtr0082316	681	507.765	0	0
FBtr0082735	419	245.961	9.57593	18.1108
FBtr0335222	487	313.846	1.1972	2.88918
FBtr0339797	5650	5476.65	3.77803	159.101
FBtr0080968	3449	3275.65	52.6468	1326.05
FBtr0080969	4427	4253.65	9.22849	301.845
FBtr0086560	1092	918.652	42.1865	298
FBtr0088111	1359	1185.65	0	0
FBtr0075624	1440	1266.65	41.5257	404.452
FBtr0309064	1500	1326.65	1.03405	10.5485
FBtr0344375	3543	3369.65	0	0
FBtr0344374	6178	6004.65	30.5677	1411.37
FBtr0344376	5978	5804.65	0.335943	14.9946
FBtr0344373	4704	4530.65	15.2416	530.984
FBtr0075332	3191	3017.65	17.2421	400.084
FBtr0075333	2482	2308.65	10.0786	178.916
FBtr0344230	3124	2950.65	0	0
FBtr0083393	3767	3593.65	0.0140249	0.387551
FBtr0083394	3550	3376.65	3.72959	96.8364
FBtr0100160	3751	3577.65	2.57274	70.7761
FBtr0083115	2665	2491.65	12.8397	246
FBtr0070311	2543	2369.65	83.8729	1528.26
FBtr0070566	1106	932.652	0	0
FBtr0076976	2821	2647.65	0.729937	14.8607
FBtr0076977	2505	2331.65	32.2461	578.139
FBtr0302998	325	151.977	1.71143	2
FBtr0089004	574	400.813	0	0
FBtr0300247	635	461.813	27.1129	96.2794
FBtr0100283	1449	1275.65	1.79111	17.5689
FBtr0079562	1977	1803.65	0	0
FBtr0343420	1886	1712.65	0.227967	3.00216
FBtr0071197	1877	1703.65	89.0893	1167.07
FBtr0112961	1969	1795.65	1.73006e-07	2.38877e-06
FBtr0339438	2394	2220.65	18.4515	315.068
FBtr0112962	2040	1866.65	1.85147	26.5749
FBtr0100003	1033	859.652	0.453844	3
FBtr0333174	1529	1355.65	0	0
FBtr0072454	1202	1028.65	0	0
FBtr0075485	1500	1326.65	0.196057	2
FBtr0347576	3026	2852.65	1.37618	30.1868
FBtr0347577	3112	2938.65	0	0
FBtr0081887	2837	2663.65	24.3539	498.813
FBtr0343288	2113	1939.65	0	0
FBtr0072201	2107	1933.65	11.7698	175
FBtr0091449	1405	1231.65	4.11799	39
FBtr0346269	868	694.652	0	0
FBtr0073467	842	668.652	0.194495	1
FBtr0075865	1845	1671.65	1.42147	18.2715
FBtr0075864	1611	1437.65	28.9225	319.728
FBtr0333592	7145	6971.65	2.30849e-09	1.23753e-07
FBtr0302646	7556	7382.65	0	0
FBtr0306206	7036	6862.65	0.227404	12
FBtr0333591	7662	7488.65	0	0
FBtr0333593	6976	6802.65	0	0
FBtr0333594	7256	7082.65	0	0
FBtr0306207	6867	6693.65	0	0
FBtr0084029	1038	864.652	13.0854	87
FBtr0302644	3999	3825.65	17.2639	507.852
FBtr0310576	4065	3891.65	0	0
FBtr0302645	4068	3894.65	12.5269	375.148
FBtr0077767	1869	1695.65	13.8734	180.889
FBtr0330685	1806	1632.65	4.23061	53.1114
FBtr0083745	1178	1004.65	55.2676	426.951
FBtr0344554	3395	3221.65	0	0
FBtr0310064	3491	3317.65	5.33302	136.049
FBtr0080952	606	432.813	0	0
FBtr0340237	657	483.765	0	0
FBtr0303334	1746	1572.65	9.46957	114.513
FBtr0073551	1763	1589.65	39.0283	477.061
FBtr0303335	1740	1566.65	9.0335e-07	1.08823e-05
FBtr0332954	1964	1790.65	1.19299	16.4264
FBtr0300348	2651	2477.65	0	0
FBtr0300347	2462	2288.65	0.170471	3
FBtr0300349	2577	2403.65	0	0
FBtr0074584	841	667.652	0.194786	1
FBtr0346294	904	730.652	0	0
